imagen,carpeta,probabilidad_sano,prediccion,clase_predicha,etiqueta_real,clase_real
bad_quality_538.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_454.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_291.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_212.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_767.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_185.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_518.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_232.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_593.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_944.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_385.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_411.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_216.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_43.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_129.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_631.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_495.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_356.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_718.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_640.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_624.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_37.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_383.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_662.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_109.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_924.jpg,bad_quality,0.60546875,1,Sano,0,Desecho
bad_quality_590.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_7.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_493.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_353.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_480.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_423.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_758.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_795.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_417.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_598.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_710.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_709.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_791.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_370.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_281.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_49.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_584.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_926.jpg,bad_quality,0.10546875,0,Desecho,0,Desecho
bad_quality_858.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_649.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_199.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_780.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_778.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_352.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_170.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_14.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_770.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_672.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_133.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_75.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_51.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_154.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_553.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_857.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_821.jpg,bad_quality,0.046875,0,Desecho,0,Desecho
bad_quality_40.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_266.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_440.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_889.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_396.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_392.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_797.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_469.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_479.jpg,bad_quality,0.21484375,0,Desecho,0,Desecho
bad_quality_625.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_107.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_435.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_808.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_445.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_883.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_765.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_219.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_509.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_254.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_274.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_663.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_798.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_231.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_384.jpg,bad_quality,0.98046875,1,Sano,0,Desecho
bad_quality_656.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_92.jpg,bad_quality,0.10546875,0,Desecho,0,Desecho
bad_quality_608.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_587.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_151.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_781.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_749.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_289.jpg,bad_quality,0.0,0,Desecho,0,Desecho
